scenario,unit_id,epoch,majority,confidence,deterministic,n_prune,n_continue
0,HSF15_cooler_transformer_e7379,11,PRUNE,1.0,True,8,0
1,HSF15_cooler_transformer_d2229,7,PRUNE,1.0,True,8,0
2,HSF15_cooler_transformer_e81ec,18,PRUNE,1.0,True,8,0
3,HSF15_cooler_rnn_0f390,15,PRUNE,1.0,True,8,0
4,HSF15_cooler_fcn_3e03e,29,PRUNE,1.0,True,8,0
5,HSF15_cooler_transformer_145d6,12,PRUNE,1.0,True,8,0
6,HSF15_cooler_transformer_d9df6,3,PRUNE,1.0,True,8,0
7,HSF15_cooler_transformer_1a900,12,PRUNE,1.0,True,8,0
8,HSF15_cooler_rnn_69df8,14,PRUNE,1.0,True,8,0
9,HSF15_cooler_rnn_163a5,6,PRUNE,1.0,True,8,0
10,HSF15_cooler_rnn_9854a,47,PRUNE,1.0,True,8,0
11,HSF15_cooler_rnn_6f220,3,PRUNE,1.0,True,8,0
12,HSF15_cooler_fcn_f4965,6,PRUNE,1.0,True,8,0
13,HSF15_cooler_transformer_dd64a,14,PRUNE,1.0,True,8,0
14,HSF15_cooler_rnn_f2e1c,20,PRUNE,1.0,True,8,0
15,HSF15_cooler_fcn_a85ee,20,PRUNE,1.0,True,8,0
16,HSF15_cooler_rnn_70e27,30,PRUNE,1.0,True,8,0
17,HSF15_cooler_transformer_140db,9,PRUNE,1.0,True,8,0
18,HSF15_cooler_rnn_9ccc1,5,PRUNE,1.0,True,8,0
19,HSF15_cooler_mscnn_e517b,23,PRUNE,1.0,True,8,0
20,HSF15_cooler_mscnn_ee0f7,3,PRUNE,1.0,True,8,0
21,HSF15_cooler_mscnn_79312,9,PRUNE,1.0,True,8,0
22,HSF15_cooler_fcn_bc9b3,23,PRUNE,1.0,True,8,0
23,HSF15_cooler_transformer_f9253,23,PRUNE,1.0,True,8,0
24,HSF15_cooler_rnn_7a3d3,9,PRUNE,1.0,True,8,0
25,HSF15_cooler_rnn_8074e,10,PRUNE,1.0,True,8,0
26,HSF15_cooler_fcn_6c0af,23,PRUNE,1.0,True,8,0
27,HSF15_cooler_rnn_2f8d1,26,PRUNE,1.0,True,8,0
28,HSF15_cooler_rnn_9e703,19,PRUNE,1.0,True,8,0
29,HSF15_cooler_fcn_694c0,11,PRUNE,1.0,True,8,0
30,HSF15_cooler_rnn_ad654,7,PRUNE,1.0,True,8,0
31,HSF15_cooler_rnn_3a973,5,PRUNE,1.0,True,8,0
32,HSF15_cooler_rnn_634c5,73,PRUNE,1.0,True,8,0
33,HSF15_cooler_mscnn_a66e7,16,PRUNE,1.0,True,8,0
34,HSF15_cooler_rnn_1d2f9,15,PRUNE,1.0,True,8,0
35,HSF15_cooler_rnn_0e6f1,16,PRUNE,1.0,True,8,0
36,HSF15_cooler_rnn_b3d06,27,PRUNE,1.0,True,8,0
37,HSF15_cooler_rnn_e8c0f,32,PRUNE,1.0,True,8,0
38,HSF15_cooler_rnn_def7b,36,PRUNE,1.0,True,8,0
39,HSF15_cooler_rnn_b2a44,9,PRUNE,1.0,True,8,0
40,HSF15_cooler_transformer_2f4c3,4,PRUNE,1.0,True,8,0
41,HSF15_cooler_rnn_af96b,5,PRUNE,1.0,True,8,0
42,HSF15_cooler_transformer_8a827,8,PRUNE,1.0,True,8,0
43,HSF15_cooler_fcn_09f7c,16,PRUNE,1.0,True,8,0
44,HSF15_cooler_transformer_4e532,9,PRUNE,1.0,True,8,0
45,HSF15_cooler_rnn_dfe7d,10,PRUNE,1.0,True,8,0
46,HSF15_cooler_fcn_33a75,6,PRUNE,1.0,True,8,0
47,HSF15_cooler_transformer_0c0db,27,PRUNE,1.0,True,8,0
48,HSF15_cooler_rnn_5939c,38,PRUNE,1.0,True,8,0
49,HSF15_cooler_fcn_65468,8,PRUNE,1.0,True,8,0
50,HSF15_cooler_mscnn_3b756,8,PRUNE,1.0,True,8,0
51,HSF15_cooler_fcn_badef,16,PRUNE,1.0,True,8,0
52,HSF15_cooler_transformer_6b2cb,17,PRUNE,1.0,True,8,0
53,HSF15_cooler_transformer_0f58e,32,PRUNE,1.0,True,8,0
54,HSF15_cooler_rnn_abc2f,13,PRUNE,1.0,True,8,0
55,HSF15_cooler_fcn_70c55,4,PRUNE,1.0,True,8,0
56,HSF15_cooler_rnn_75af4,8,PRUNE,1.0,True,8,0
57,HSF15_cooler_rnn_9ef23,21,PRUNE,1.0,True,8,0
58,HSF15_cooler_rnn_f3bed,5,PRUNE,1.0,True,8,0
59,HSF15_cooler_transformer_b0a70,8,PRUNE,1.0,True,8,0
60,HSF15_cooler_mscnn_68970,25,PRUNE,1.0,True,8,0
61,HSF15_cooler_transformer_80bfe,21,PRUNE,1.0,True,8,0
62,HSF15_cooler_fcn_71040,74,PRUNE,1.0,True,8,0
63,HSF15_cooler_mscnn_f2af9,56,PRUNE,1.0,True,8,0
64,HSF15_cooler_mscnn_652da,13,PRUNE,1.0,True,8,0
65,HSF15_cooler_transformer_fc59d,9,PRUNE,1.0,True,8,0
66,HSF15_cooler_transformer_2e4aa,14,PRUNE,1.0,True,8,0
67,HSF15_cooler_transformer_434ac,17,PRUNE,1.0,True,8,0
